5201,Goldfish,1063,239,4,Teutons,316870&c=f5|316070&c=d1|316069&c=9a|318481&c=1c
5202,Pompey,334,1485,1,Romans,323182&c=66
5206,losantivilla,946,287,2,Romans,359306&c=a6|360107&c=a9
5214,jason303,500,849,2,Teutons,260720&c=b5|261521&c=88
5218,Behzad,573,707,2,Romans,288824&c=fb|290424&c=06
5221,Peloluxor,90,3833,1,Teutons,355187&c=e9
5224,simcard,211,2342,1,Gauls,263116&c=ee
5225,lavender,507,835,2,Romans,267109&c=dc|266307&c=e1
5227,lopyland,102,3637,1,Gauls,355186&c=48
5229,pas...,936,294,2,Romans,330341&c=db|329540&c=b5
5233,sioux2,714,500,2,Romans,374502&c=1e|377703&c=fe
5235,DeeVeeTee,230,2184,1,Romans,368019&c=96
5239,Letresca,167,2760,1,Romans,274387&c=98
5244,Biomike,111,3457,1,Teutons,351976&c=03
5245,Eaglehawk,428,1059,1,Romans,347973&c=10
5260,lordbakewell,419,1095,1,Gauls,292764&c=4d
5261,Sytax,582,685,2,Teutons,325641&c=ee|360112&c=06
5268,SDi,780,427,3,Gauls,296760&c=e8|288740&c=bf|284727&c=b8
5269,Melisse Knowles,295,1719,1,Romans,337595&c=3c
5273,Balgus,437,1024,2,Romans,295946&c=51|299929&c=7c
5280,Albarc,856,352,2,Romans,332022&c=04|421738&c=2d
5284,lentil,207,2369,1,Gauls,352042&c=36
5295,Aimee,282,1793,1,Romans,296793&c=05
5297,Sariva,689,527,3,Gauls,330456&c=24|329655&c=f2|329657&c=e1
5304,markrobbo2,250,2024,1,Romans,351220&c=46
5307,buckos babes,441,1013,1,Romans,289534&c=10
5308,ShauntheSheep,401,1167,1,Gauls,300808&c=94
5322,Mousetails9,240,2099,1,Gauls,359240&c=47
5323,Lord Dread,441,1012,2,Teutons,303223&c=7e|220690&c=c6
5324,tumpa1,307,1637,1,Romans,358464&c=cb
5327,jogirl309,401,1166,1,Romans,360042&c=84
5332,JCGITCH,70,4211,1,Gauls,309637&c=26
5334,Silas,394,1204,2,Romans,306331&c=f5|307132&c=da
5336,thomi91,386,1239,1,Romans,343983&c=8f
5354,deathengine2,109,3501,1,Gauls,295120&c=56
5378,Mahmoth,267,1900,1,Romans,335985&c=55
5379,adde,349,1413,1,Gauls,311136&c=22
5382,b311a1,296,1710,2,Gauls,336868&c=be|336863&c=a1
5384,Joseph.zhou,589,672,2,Teutons,363230&c=7b|353611&c=e0
5385,Greenfinger,621,612,2,Gauls,363305&c=e8|364909&c=21
5389,Azelina,199,2460,1,Romans,344764&c=1e
5393,nogin,837,362,3,Gauls,336893&c=4e|337695&c=e4|337693&c=4e
5405,Malakianite,40,4997,1,Gauls,295904&c=a7
5421,isky,2614,18,5,Gauls,320863&c=a6|319260&c=cd|320862&c=f4|320061&c=4c|298450&c=81
5422,shrimper,601,647,2,Teutons,269575&c=63|268773&c=0f
5431,luxy,211,2341,1,Romans,379285&c=fa
5434,TJB,429,1051,1,Romans,380066&c=ed
5435,Buchatar,120,3318,1,Romans,338466&c=35
5447,aylsham,323,1544,2,Teutons,278383&c=fb|236748&c=86
5462,callum07,151,2939,1,Teutons,271898&c=0a
5470,Thomasd,322,1549,1,Romans,283903&c=bb
5488,divvy,452,974,1,Teutons,274389&c=20
5491,Fredge,150,2947,1,Teutons,264741&c=48
5502,mickey mouse 4,446,995,1,Romans,376092&c=78
5507,lifesizenemo,370,1316,1,Gauls,272781&c=f8
5511,ducatti rider,455,962,1,Romans,273498&c=40
5513,lincsminx,394,1203,2,Romans,367304&c=db|317611&c=ca
5516,mattstave,160,2836,1,Gauls,374499&c=98
5517,Tobias,515,819,1,Romans,270305&c=98
5529,guido-gt,360,1368,2,Romans,372830&c=82|372030&c=0f
5537,Rory the sparta,334,1484,1,Gauls,380883&c=ca
5538,Smokius_Maximus,304,1657,1,Romans,346496&c=1d
5542,Moocen,725,486,2,Gauls,359264&c=e8|359265&c=dc
5545,Ymari,604,643,2,Gauls,319272&c=3f|318471&c=13
5551,jackel,104,3601,1,Romans,377687&c=37
5553,Laxus,302,1668,1,Romans,291903&c=21
5555,truthpoop,173,2708,1,Romans,273581&c=01
5559,JAY,725,485,2,Romans,357673&c=fb|356873&c=54
5569,lee,642,577,3,Romans,287098&c=40|289491&c=76|291096&c=87
5570,the dark,23,5550,1,Romans,287092&c=98
5573,Teebs,281,1799,1,Romans,305650&c=4e
5575,Devross,523,801,2,Gauls,277490&c=76|280701&c=2d
5588,sesom,868,343,3,Teutons,268770&c=75|257600&c=75|256021&c=67
5592,bexyboo,220,2258,1,Teutons,377653&c=c4
5593,BooBoo,234,2145,1,Teutons,312865&c=89
5598,thearchduke,325,1532,1,Teutons,349582&c=3d
5608,Moretaine,168,2754,1,Romans,372025&c=de
5610,andrico1234,223,2238,1,Romans,357631&c=85
5620,elbob,133,3138,1,Gauls,353587&c=e3
5621,Mini Dude,268,1890,1,Gauls,283092&c=a8
5625,tof,63,4363,1,Teutons,351301&c=bf
5629,Darocia,2930,9,6,Romans,259119&c=b9|262326&c=59|254315&c=61|257513&c=36|257510&c=34|251109&c=bc
5632,Graa,402,1162,1,Gauls,256719&c=f3
5635,szkodnik25,133,3137,1,Romans,262333&c=8d
5647,DaOrkid,173,2707,1,Gauls,370423&c=7a
5657,MarkyBhoy,328,1515,1,Gauls,278403&c=33
5664,slimeslayer,164,2797,1,Gauls,311964&c=60
5667,I ROCK,52,4673,1,Gauls,364824&c=30
5680,peroni,457,956,1,Romans,373629&c=67
5682,grinders,935,297,3,Gauls,316074&c=b8|318480&c=31|316878&c=20
5684,fechel,1125,205,3,Romans,384876&c=18|386480&c=5f|384076&c=64
5692,Piggy,930,300,2,Gauls,331135&c=86|331134&c=84
5693,sabtotyr,223,2237,1,Romans,384881&c=c8
5700,hazygin,1787,79,5,Romans,348767&c=c9|342350&c=21|342352&c=80|341550&c=9a|394406&c=ac
5705,mouth,143,3028,1,Gauls,384086&c=82
5706,Jameson,647,572,3,Romans,372905&c=32|372103&c=1b|372104&c=3b
5709,spider,575,702,2,Gauls,380044&c=4b|348640&c=b2
5710,she57,244,2063,1,Romans,278408&c=d3
5713,Denau,1544,113,4,Romans,381683&c=35|382484&c=49|381684&c=fd|381682&c=14
5714,ShadowKnight,646,574,2,Teutons,352105&c=a8|351304&c=98
5716,rikker,121,3301,1,Romans,276804&c=b0
5717,olive,563,730,2,Gauls,325554&c=75|325553&c=e8
5720,NorthIsCool,271,1868,1,Gauls,370412&c=42
5728,Glaxus,271,1867,1,Teutons,268690&c=f6
5734,Halo Wars,577,697,2,Romans,380855&c=a7|381656&c=22
5740,funky chicken,62,4385,1,Teutons,258307&c=88
5742,Syb0,319,1568,1,Gauls,298444&c=74
5744,Defender,1153,195,3,Gauls,322409&c=9b|322404&c=70|322408&c=65
5751,Methos,1065,237,3,Teutons,375308&c=17|603058&c=9d|603859&c=72
5752,Cassandra,363,1355,1,Romans,365602&c=06
5754,zmii,198,2470,1,Romans,366510&c=05
5755,mtravis3565,77,4068,1,Romans,362509&c=15
5758,Tjolme,396,1194,1,Gauls,259118&c=0e
5771,Darren E,112,3437,1,Teutons,293638&c=06
5774,T-h-e-J-e-s-t,662,558,2,Romans,359295&c=a4|381762&c=2e
5788,morgan2007,148,2967,1,Romans,323127&c=5d
5798,shep131,121,3300,1,Romans,268695&c=c8
5805,Cusslar,101,3659,1,Romans,326338&c=1c
5806,wizzard,632,591,1,Romans,354379&c=33
5819,Captain Matt,867,344,2,Romans,264720&c=72|266319&c=0a
5822,Cirkux,323,1543,1,Romans,259902&c=11
5827,woody45,111,3456,1,Teutons,263965&c=b0
5834,Icecoldkiller,558,741,2,Teutons,262301&c=fe|262306&c=e7
5839,Pizza,290,1750,1,Teutons,363200&c=f8
5843,Borborukk,71,4193,1,Gauls,380060&c=13
5845,Flying_Dagger,113,3427,1,Romans,380890&c=fc
5847,MummRa,1770,80,4,Romans,312715&c=76|314314&c=5b|313515&c=e3|317520&c=c2
5853,balarak,294,1728,1,Romans,278289&c=0c
5854,Niko,231,2175,1,Romans,368016&c=1d
5868,Africa,341,1452,1,Teutons,328735&c=5a
5871,Rio,279,1811,1,Teutons,333539&c=bc
5881,womble,154,2896,1,Romans,331138&c=0a
5888,eques,429,1050,2,Teutons,300849&c=55|300047&c=7b
5889,stella,767,441,3,Romans,331166&c=fd|330366&c=a6|330365&c=27
5894,R22,298,1694,1,Romans,266298&c=63
5899,Big-In-The-,290,1749,1,Teutons,340898&c=20
5920,bigleybogley,32,5266,1,Gauls,279089&c=83
5928,London_Dog,1073,232,3,Teutons,355980&c=4a|346378&c=57|358382&c=fa
5931,hughesrobertc,69,4234,1,Gauls,382501&c=a8
5933,ckar001,176,2679,1,Gauls,376103&c=7a
5934,kendrone,335,1480,1,Romans,369611&c=dc
5942,robdrone,176,2678,1,Romans,325527&c=19
5943,The Borg,1179,183,3,Romans,336098&c=88|334497&c=e4|335298&c=39
5954,s4t4n,203,2413,1,Romans,326484&c=4e
5959,!Black Death!,230,2183,1,Gauls,271893&c=56
5961,Phinny,324,1540,1,Romans,350508&c=44
5965,frky,1739,83,4,Teutons,291118&c=20|289516&c=be|289514&c=7e|290316&c=4b
5967,foxy_lady,756,454,2,Romans,280007&c=80|276003&c=76
5968,Juventino10,891,324,3,Teutons,275090&c=e7|271083&c=46|271886&c=33
5969,gr7_uk,391,1220,1,Romans,261498&c=be
5980,BadClown,1404,137,4,Teutons,373707&c=d9|379315&c=fd|376113&c=88|377712&c=fb
5987,hamma,869,342,3,Romans,383278&c=16|384069&c=58|384078&c=e7
5988,din,525,799,2,Teutons,284021&c=5d|244781&c=50
5992,lejoca,772,435,2,Gauls,278402&c=75|283236&c=46
6003,fdrazmataz,1811,76,4,Romans,261499&c=b6|263104&c=db|267913&c=fa|264704&c=a5
6004,hom3rsimps0n,192,2532,1,Romans,364857&c=35
6005,UnBeatenSat,219,2269,1,Romans,348105&c=d6
6014,mcer,1425,130,4,Gauls,332893&c=75|332923&c=5b|421052&c=07|333724&c=53
6017,ian star,232,2169,1,Romans,349705&c=70
6018,Nacho,771,437,2,Teutons,286292&c=a1|258239&c=b6
6021,carl,292,1739,1,Romans,351287&c=d7
6025,rizzit,842,361,2,Gauls,307259&c=88|259188&c=45
6031,Alathana,616,620,2,Romans,261503&c=e6|261502&c=18
6032,welshlion,496,861,2,Romans,371231&c=37|372831&c=48
6040,jacob2,195,2502,1,Teutons,382477&c=1a
6048,Sircoupie,343,1443,2,Gauls,259106&c=e9|259103&c=05
6050,Bitterleaf,441,1011,2,Gauls,343971&c=b6|343972&c=a2
6054,Miron55,866,345,3,Romans,380100&c=98|377696&c=65|418642&c=04
6057,phil_prune,1113,210,3,Teutons,271088&c=5a|271889&c=03|253501&c=ba
6066,TomHarris,132,3152,1,Romans,366407&c=a8
6070,ComradeIan,548,757,1,Teutons,270291&c=61
6074,yoyois1,1154,193,4,Romans,295241&c=cd|296041&c=9b|296042&c=3e|295240&c=1f
6077,Stefan,365,1345,1,Romans,335946&c=53
6079,Uncle B,328,1514,1,Romans,369711&c=cc
6085,spider scott,165,2785,1,Romans,384084&c=50
6086,roblew,214,2314,1,Teutons,260701&c=c0
6088,manny,416,1105,2,Gauls,350370&c=15|350379&c=4d
6089,Sirsteven,230,2182,1,Gauls,259900&c=64
6091,rich moz,169,2745,1,Romans,356911&c=6f
6104,will vader,176,2677,1,Romans,265517&c=4b
6107,RadoskoR,648,568,2,Romans,371314&c=60|370514&c=0e
6114,TomF1980,164,2796,1,Romans,284816&c=79
6119,Bubba,743,467,3,Gauls,309662&c=1f|317671&c=92|316871&c=28
6124,village-builder,163,2809,1,Romans,380092&c=de
6131,Shilak,872,338,3,Gauls,266295&c=12|263876&c=9f|263877&c=2c
6141,minimus,343,1442,2,Romans,382464&c=6e|380860&c=0d
6168,LH1,478,896,1,Gauls,368111&c=b2
6184,Teutons United,131,3165,1,Teutons,269489&c=7c
6185,Naruto-Uzumaki,372,1304,1,Romans,319923&c=62
6192,Joshlad,399,1177,2,Teutons,382489&c=16|346443&c=57
6197,Lafe,562,736,2,Teutons,330472&c=2d|330469&c=e3
6203,Kimmiekemmie,152,2927,1,Gauls,378506&c=61
6204,Demmio,886,328,3,Romans,261546&c=09|260744&c=51|259140&c=d1
6205,Wise Ol Dragon,155,2889,1,Gauls,328736&c=4f
6210,BANDIT,129,3190,1,Teutons,311111&c=9a
6214,Cogle,126,3233,1,Romans,321673&c=29
6218,ilovegillian,1178,184,3,Gauls,298299&c=34|297501&c=ef|299098&c=06
6223,luckiest-loser,194,2510,1,Gauls,259116&c=4b
6225,drake_259,302,1667,1,Teutons,344902&c=69
6232,gimpmember1,57,4518,1,Gauls,259921&c=d9
6246,CoreCom,555,745,2,Gauls,263902&c=e9|263901&c=36
6253,Matya82,380,1264,2,Romans,292036&c=bb|292038&c=03
6261,Thunboy,189,2553,1,Romans,308861&c=21
6265,ketchup,63,4362,1,Gauls,324730&c=1b
6267,carly213,239,2105,1,Romans,354506&c=34
6268,Koberil,111,3455,1,Teutons,316071&c=dd
6269,PROblematic,251,2017,1,Teutons,381657&c=3e
6272,Farfetch,452,973,2,Romans,270382&c=19|269581&c=01
6278,L.D.P.3,272,1860,1,Romans,382457&c=74
6292,Brett_Killer,34,5201,1,Romans,264764&c=ec
6300,jmwdaredevil,568,720,2,Romans,381688&c=b7|380887&c=bf
6302,paul13,470,922,2,Gauls,377692&c=73|378493&c=ca
6305,FINSDA1999,986,267,2,Gauls,384095&c=4a|384897&c=28
6310,benrabbit18,132,3151,1,Romans,281489&c=50
6320,yellosub,613,625,2,Romans,356909&c=33|356108&c=b6
6321,Howesy,241,2087,1,Romans,337546&c=a7
6324,xpoopx,621,611,2,Romans,339295&c=1b|340096&c=12
6338,Gyna,413,1116,1,Romans,351171&c=77
6341,Boost,296,1709,1,Teutons,376901&c=80
6348,LordCrazyKing,57,4517,1,Gauls,327247&c=d0
6351,weirdo2590,194,2509,1,Romans,341661&c=24
6364,tigerchris,319,1567,1,Gauls,317587&c=ad
6373,Inedafix,398,1183,2,Gauls,370512&c=2e|347842&c=cd
6374,vicx,305,1652,1,Teutons,331938&c=c0
6378,catkillz,1972,55,4,Romans,264763&c=99|265567&c=76|266365&c=bb|262357&c=bf
6381,Fatboy,328,1513,1,Romans,327145&c=f5
6384,daisyxxx,389,1225,1,Romans,382497&c=90
6388,FreeforFreedom,263,1926,2,Gauls,273594&c=56|274393&c=59
6391,Karlos,251,2016,1,Romans,295893&c=49
6392,Talon,592,666,2,Teutons,266368&c=96|267174&c=e2
6394,cal,269,1883,1,Romans,382456&c=7c
6395,K.J,225,2221,1,Romans,364113&c=5f
6396,pogo,97,3725,1,Teutons,363196&c=8e
6403,hunterman,56,4541,1,Gauls,307998&c=61
6405,ajac,474,909,1,Romans,373626&c=2d
6413,sparta,193,2528,1,Teutons,259087&c=fd
6414,Darren-J,1100,220,3,Romans,332738&c=bb|331139&c=30|338339&c=ce
6417,billo,103,3621,1,Gauls,261494&c=8b
6423,kingrandie,164,2795,1,Gauls,378508&c=14
6426,maku82,198,2469,1,Teutons,308059&c=d0
6427,manshine,301,1675,1,Teutons,338350&c=9a
6428,Lynley,304,1656,1,Romans,379296&c=62
6439,Razenole,159,2845,1,Gauls,381661&c=8b
6442,teezer316,396,1193,1,Romans,325613&c=d9
6453,fruitloop,497,856,2,Romans,304779&c=ef|306180&c=d9
6465,Samantha,197,2481,1,Romans,302378&c=62
6466,Rocker,271,1866,1,Romans,299983&c=62
6468,ali3nsstrudders,391,1219,2,Romans,328039&c=02|328840&c=65
6469,cemmerson,108,3525,1,Romans,323979&c=61
6471,wilson123,2363,33,5,Gauls,315222&c=8c|324043&c=8c|324042&c=32|324041&c=e2|324843&c=0b
6473,SKYE14,1104,215,3,Gauls,327982&c=6f|327981&c=40|392052&c=40
6476,Frui,420,1091,1,Romans,340816&c=15
6478,Dustym,247,2038,1,Romans,338437&c=59
6492,cracclee,595,660,2,Romans,345642&c=ee|346442&c=bb
6493,Razac,369,1324,1,Romans,295967&c=8b
6533,Dalonicus,69,4233,1,Romans,333653&c=f0
6544,Eldest,330,1501,1,Gauls,287941&c=ce
6546,Arbiter,165,2784,1,Teutons,351233&c=80
6553,killjack555,63,4361,1,Romans,325570&c=cc
6576,Master Warrior,576,700,2,Romans,329652&c=40|329650&c=e2
6596,pencoedjohn,410,1127,1,Gauls,300809&c=74
6597,Lagoon,228,2201,1,Romans,352852&c=17
6602,powerss,742,469,2,Gauls,287971&c=78|288791&c=f4
6603,Fletchcon,150,2946,1,Gauls,339990&c=eb
6606,wheels111,289,1756,1,Gauls,306423&c=45
6611,badmoon,274,1847,1,Romans,335256&c=30
6614,the Count,426,1066,1,Romans,343997&c=f6
6616,Badsun,259,1958,1,Romans,312030&c=d5
6626,Willdailey,375,1290,1,Romans,357636&c=ee
6628,gingerwelly,294,1727,1,Teutons,281543&c=ed
6636,ZF4,1330,155,4,Teutons,324055&c=3d|343318&c=0b|344911&c=1f|344116&c=c1
6641,holly,484,882,1,Romans,352071&c=45
6656,Tomluva,162,2816,1,Romans,353615&c=2a
6657,rocky,77,4067,1,Teutons,356024&c=91
6659,snoflake,238,2114,1,Gauls,303935&c=ac
6662,THEbrewster,218,2280,1,Teutons,284769&c=42
6673,My Name Ug,140,3061,1,Romans,341589&c=20
6717,Arkitrex,730,476,2,Romans,280766&c=7e|271106&c=16
6721,bubble n squeak,130,3176,1,Teutons,300831&c=20
6724,spikeman7fz,27,5419,1,Romans,357619&c=bb
6726,Fhuizly,304,1655,1,Romans,357625&c=c5
6733,CullenD,489,874,1,Romans,276766&c=62
6734,captain jack,270,1877,1,Romans,275963&c=e9
6737,Dadbod,1040,244,3,Gauls,324858&c=4f|334480&c=62|333687&c=88
6753,Johnny,354,1391,1,Gauls,362453&c=f2
6760,Larrimar,169,2744,1,Romans,328864&c=28
6770,OddSock,647,571,3,Romans,313647&c=6e|314448&c=35|230299&c=4d
6800,flipance,333,1489,1,Gauls,365677&c=19
6808,tbkernator2k7,108,3524,1,Gauls,368048&c=21
6814,buiadh,347,1419,1,Gauls,366449&c=9c
6818,smint,301,1675,1,Teutons,360879&c=55
6819,jimmyka,153,2913,1,Gauls,337676&c=32
6821,deniz100,79,4022,1,Teutons,354484&c=ea
6826,funkster,310,1609,1,Romans,355202&c=06
6828,LordNero,104,3600,1,Teutons,367244&c=e1
6836,wildrose,470,921,1,Gauls,337677&c=bb
6844,carpa,660,559,2,Romans,280709&c=48|276702&c=54
6846,Lenwé,529,790,1,Romans,349610&c=43
6873,Crombienator,376,1282,1,Romans,301633&c=e4
6887,Madwolf,160,2835,1,Romans,347285&c=b0
6892,otaku303,31,5303,1,Teutons,370459&c=bd
6896,Beefy Prune,433,1041,1,Teutons,311126&c=6d
6898,measimpson,126,3232,1,Romans,369648&c=57
6924,Charvey,327,1519,1,Romans,373682&c=1a
6933,Chief,387,1234,1,Teutons,372840&c=32
6935,Odintheshadow,425,1073,1,Gauls,349580&c=14
6943,minityrant,525,798,1,Romans,328079&c=59
6947,joshiba111,189,2552,1,Romans,336757&c=a9
6950,Jimbokav1971,624,601,2,Gauls,266345&c=cb|253530&c=5e
6951,wackiebran1,234,2144,1,Gauls,372891&c=be
6960,InderHood,255,1989,1,Teutons,315928&c=8e
6961,Sanguine,227,2209,1,Gauls,267943&c=c4
6967,OldMacDonald,667,552,2,Gauls,275987&c=78|234367&c=6b
6971,Enclave,301,1674,1,Teutons,327943&c=f4
6986,hazelnut,674,542,2,Romans,372047&c=c4|339902&c=72
6993,Jones,235,2134,1,Romans,362500&c=ab
6999,Heath Prune,881,333,3,Romans,306317&c=f9|305516&c=d8|307916&c=f5
7001,Couttes,174,2701,1,Teutons,280796&c=f3
7017,uber-olly,141,3048,1,Gauls,278302&c=db
7023,_XXX_,644,576,2,Gauls,288706&c=b8|288705&c=0c
7024,rstwb,110,3478,1,Romans,328742&c=37
7025,phil1,125,3247,1,Romans,372041&c=12
7026,chimera1951,268,1889,1,Romans,360002&c=06
7035,oaktree,145,3005,1,Romans,291221&c=fa
7038,Jacgal,168,2753,1,Gauls,360001&c=bd
7044,MichaelH,433,1040,1,Romans,292021&c=db
7055,sklbadee1,530,788,2,Gauls,369689&c=ce|379303&c=93
7056,misto,440,1015,1,Gauls,284707&c=2e
7060,starsurfer,238,2113,1,Romans,324804&c=44
7063,Porter,616,619,2,Gauls,331200&c=a6|363998&c=a8
7065,baldr,831,367,2,Gauls,318431&c=7e|318535&c=2b
7072,peter95,262,1934,1,Romans,302358&c=ce
7073,hongkong,134,3127,1,Gauls,342414&c=98
7074,Semper,351,1403,1,Romans,316029&c=77
7080,hansbooby,424,1077,2,Gauls,332788&c=2f|331987&c=1e
7082,Aran,231,2174,1,Romans,333589&c=0e
7084,puppet,580,691,2,Romans,323973&c=05|461754&c=0d
7085,xxrreesxx,78,4043,1,Gauls,291966&c=1f
7089,woble,227,2208,1,Romans,318437&c=01
7095,xXx.RRees.xXx,82,3972,1,Teutons,321557&c=8a
7111,bogwopit,542,766,2,Romans,366443&c=aa|235946&c=74
7120,Moose,109,3500,1,Teutons,269556&c=1f
7122,JoRanCiD,369,1323,1,Teutons,375283&c=39
7126,toothybo,369,1322,2,Gauls,267937&c=e2|320015&c=ea
7131,johnajt,361,1364,2,Romans,272705&c=18|271904&c=92
7133,colaonge,79,4021,1,Gauls,283108&c=0e
7144,Tatamare,101,3658,1,Gauls,272786&c=e9
7145,elder330,104,3599,1,Romans,311260&c=8f
7146,Faren,308,1627,1,Gauls,351175&c=78
7149,miloticlv100,98,3709,1,Romans,276794&c=76
7162,Lizibee,331,1497,1,Gauls,314464&c=cf
7172,LACEY,58,4478,1,Romans,307111&c=a9
7183,spartan,175,2692,1,Romans,275988&c=cf
7196,Conster,223,2236,1,Romans,288022&c=8c
7198,skyblue,463,939,2,Gauls,378456&c=2c|378457&c=96
7211,Torkil,369,1321,1,Gauls,362399&c=82
7214,Ariella,349,1412,1,Teutons,376090&c=a7
7215,Vickie,584,680,2,Gauls,364905&c=6a|364902&c=b5
7220,Bomlam,405,1151,2,Romans,376085&c=a8|393707&c=4c
7231,scouser,82,3971,1,Romans,273503&c=be
7237,Richwardo,307,1636,1,Teutons,273587&c=67
7240,timwest_24,176,2676,1,Romans,274384&c=53
7248,marticus,509,830,2,Romans,360905&c=1a|361707&c=5e
7264,k16grh,337,1466,1,Romans,275989&c=ed
7278,Champion,131,3164,1,Romans,303248&c=4f
7289,cliffy07,340,1456,1,Romans,380889&c=48
7294,VividHazE,666,554,2,Teutons,339148&c=b9|443320&c=fc
7301,surferboy,269,1882,1,Romans,271985&c=49
7316,Edd,376,1281,1,Romans,258338&c=dd
7323,Freaky_Kangaroo,456,961,2,Romans,281611&c=79|272860&c=e6
7330,sczzzz,813,389,2,Romans,320722&c=be|318316&c=e8
7383,samkiller1,220,2258,1,Gauls,372820&c=5c
7388,Giddings,267,1899,1,Romans,383287&c=ea
7394,looneylegs,96,3740,1,Gauls,378444&c=53
7397,lilmizemz91,327,1518,1,Romans,380902&c=57
7405,bradad,64,4342,1,Gauls,280008&c=18
7435,Blessed_monk,256,1982,1,Teutons,375316&c=fd
7439,blinkjake,119,3331,1,Romans,252712&c=78
7440,Troubled Dreams,257,1980,1,Romans,262369&c=fd
7443,van83,472,917,2,Romans,274401&c=6a|251980&c=88
7449,megoodya,187,2569,1,Romans,341548&c=18
7454,sumsar,220,2257,1,Gauls,361720&c=ea
7455,Melkirich,891,323,2,Gauls,346356&c=09|351844&c=69
7456,zombieman,592,665,2,Romans,346354&c=ab|351165&c=6c
7460,xraygirl354,108,3524,1,Romans,280692&c=8b
7465,master evans,43,4919,1,Gauls,280017&c=f7
7467,rabbit17,101,3657,1,Romans,263975&c=14
7470,Maquis196,441,1010,2,Teutons,323289&c=d3|323288&c=25
7490,Greenxin,2360,34,5,Romans,267905&c=1f|267102&c=e4|266301&c=be|269501&c=b5|265499&c=f2
7500,Genna,387,1233,1,Gauls,333685&c=99
7501,skyguy,340,1455,1,Gauls,275177&c=6d
7510,Terri,671,546,2,Romans,376853&c=99|335900&c=8d
7512,rocky08,267,1898,1,Teutons,307912&c=b8
7513,drew,124,3256,1,Gauls,337665&c=ee
7523,weeman,225,2220,1,Romans,371226&c=57
7532,danhog,360,1367,1,Gauls,376096&c=ab
7536,Grimmerson,193,2527,1,Gauls,270379&c=dc
7540,slaney,78,4042,1,Romans,284814&c=0c
7545,bello,424,1076,1,Romans,309516&c=4b
7550,preditor,581,687,2,Romans,302452&c=1c|310468&c=a9
7552,Stavros11,234,2143,1,Romans,300706&c=5d
7558,DG1,242,2078,1,Romans,259132&c=a1
7568,Smecker,394,1203,1,Gauls,351313&c=c9
7569,Sloan,419,1094,1,Romans,338504&c=bc
7575,Gez,1953,59,5,Teutons,263891&c=c4|261491&c=5d|260683&c=be|260690&c=85|260684&c=98
7584,Kippo,125,3246,1,Teutons,287087&c=97
7593,Lightning,254,1995,1,Romans,253529&c=da
7598,muttoneer,158,2858,1,Gauls,255103&c=80
7607,dino80,186,2576,1,Romans,352094&c=eb
7610,browny69,197,2480,1,Romans,340745&c=98
7612,Big D,367,1333,1,Teutons,356917&c=56
7615,NixEre,356,1382,1,Teutons,340104&c=72
7642,dayredeemer,350,1410,1,Gauls,254298&c=0e
7646,Simondou,282,1792,1,Gauls,377630&c=f3
7659,adr1ch,219,2269,1,Romans,348912&c=76
7663,stuthegod,320,1561,1,Romans,386495&c=68
7669,dalegarlick,143,3027,1,Romans,260762&c=ca
7670,Greydinosaur,861,349,3,Teutons,297492&c=50|297493&c=48|297491&c=b5
7678,Navarre,468,927,2,Romans,374515&c=f1|372109&c=ea
7681,DaeMoN1c,572,711,2,Romans,319284&c=38|320085&c=9f
7705,jeffstien,249,2029,1,Teutons,311106&c=66
7714,g star,375,1290,2,Teutons,280820&c=ce|280019&c=6b
7717,muz6,297,1700,1,Romans,263888&c=97
7720,iceyerflame,98,3708,1,Romans,294294&c=fb
7750,pel,219,2268,1,Romans,342356&c=0f
7756,Baron Von Tom,154,2895,1,Romans,307101&c=a1
7759,RancidGerbil,362,1361,1,Romans,385705&c=46
7763,babygirl_sheree,84,3937,1,Gauls,385660&c=e6
7771,Slowlyta,311,1605,1,Romans,353715&c=07
7777,shelley,323,1542,1,Romans,283086&c=5b
7790,wazere4455,104,3598,1,Romans,321685&c=e0
7793,Sera,2125,45,4,Teutons,349711&c=a0|348110&c=3f|348108&c=96|340907&c=4e
7794,Anubis,1569,111,4,Gauls,336100&c=8c|336099&c=d6|333692&c=d6|501025&c=75
7796,choward,317,1574,1,Romans,387278&c=6b
7802,Heliasc,151,2938,1,Teutons,269590&c=fe
7819,Ernie Artois,937,293,3,Teutons,357578&c=a9|445735&c=2a|358380&c=31
7829,donnykins,116,3386,1,Gauls,300056&c=36
7831,Chardonnay,435,1033,1,Teutons,275204&c=23
7835,kenny24,85,3919,1,Gauls,369608&c=ce
7840,s3_se5ascott,388,1229,2,Gauls,316877&c=de|119197&c=f4
7848,legionare,216,2292,1,Romans,378431&c=ea
7859,bencompston,355,1386,1,Romans,353577&c=e8
7861,willlliwO93O,90,3832,1,Romans,356117&c=7e
7863,malleus,346,1427,1,Romans,378519&c=ba
7869,lil lee,188,2562,1,Romans,336900&c=89
7870,tre,2106,47,5,Teutons,356118&c=1c|361730&c=2d|359345&c=80|354552&c=b0|364968&c=04
7875,Marilyn,417,1101,2,Gauls,379238&c=ae|373635&c=90
7876,SYMP,372,1303,1,Teutons,377719&c=72
7878,ChinaW,1580,108,4,Romans,270392&c=47|267185&c=dd|267987&c=7c|259981&c=20
7879,eyeless,1674,95,4,Romans,318483&c=a6|317682&c=91|318486&c=71|318485&c=1e
