20408,Gumba,58,4467,1,Romans,814,295057&c=cb
20409,dash,13,5962,1,Gauls,,321485&c=23
20410,chrisandcraig2,17,5783,1,Romans,,331900&c=93
20412,jayjay,23,5544,1,Romans,,259832&c=04
20414,heetseeker,23,5543,1,Romans,,405655&c=0a
20417,deepblue4,62,4366,1,Gauls,,286246&c=6d
20418,lilarwen,44,4879,1,Romans,700,241567&c=6c
20419,gerusars,75,4101,1,Romans,,312109&c=b0
20423,Darkevillad,23,5542,1,Gauls,,366378&c=85
20425,LightHeart,123,3268,1,Romans,816,397642&c=dd
20429,FABUL,13,5961,1,Gauls,,231117&c=7a
20430,Steball,17,5782,1,Teutons,,331904&c=2d
20431,Tornixius,80,3980,1,Gauls,,355347&c=ce
20433,rich t,12,6006,1,Teutons,,290254&c=ff
20437,Hanno,31,5274,1,Romans,,400844&c=6c
20438,Melissaballs,50,4710,1,Romans,,355348&c=f3
20441,BIGBOSS,112,3424,1,Romans,,401647&c=29
20442,AngloSaxonGirl,20,5662,1,Romans,758,402553&c=35
20443,freddiem6,77,4048,1,Romans,699,252791&c=a0
20446,Paz,78,4028,1,Romans,,232709&c=45
20447,matt123,11,6053,1,Romans,,384961&c=40
20448,ashman,12,6005,1,Romans,603,235060&c=18
20449,sebastiane,27,5403,1,Romans,,252792&c=59
20450,mohahi,14,5907,1,Romans,,377761&c=cf
20452,Rimbaud,55,4570,1,Gauls,,229488&c=74
20458,fozzy,10,6103,1,Romans,,347926&c=33
20459,lord jamie,10,6102,1,Romans,,375179&c=fe
20461,qfire,54,4603,1,Gauls,,403356&c=3f
20462,Griffmilf,124,3253,1,Romans,79,259209&c=09
20464,morgz,29,5340,1,Romans,,364956&c=cf
20468,Iced Coal,60,4414,1,Gauls,,412151&c=49
20469,jacobthorpe,16,5821,1,Romans,,287055&c=44
20474,Legion,26,5433,1,Romans,,335337&c=a5
20476,jordan s,35,5150,1,Romans,,239840&c=1c
20478,the dudes,27,5402,1,Romans,,227061&c=5e
20479,moley15,61,4391,1,Romans,840,402566&c=7c
20480,tabib,12,6004,1,Romans,,379179&c=2c
20484,sheep,19,5697,1,Teutons,,226301&c=b8
20486,LoneMoose,24,5503,1,Teutons,,235848&c=a4
20487,Dilbert,55,4569,1,Teutons,,275248&c=ee
20489,prankmonkey,109,3487,1,Romans,,314512&c=1c
20490,Bruno,72,4159,1,Teutons,,233535&c=66
20491,Fister,44,4878,1,Gauls,,326291&c=33
20493,Mariusz,13,5960,1,Romans,,409671&c=a2
20494,glennkieron,66,4274,1,Teutons,,273439&c=61
20495,rapidblue,78,4027,1,Gauls,,415300&c=dd
20496,The Chao,52,4654,1,Romans,,388001&c=5c
20497,Howells,38,5052,1,Romans,,251997&c=a4
20498,come on!,62,4365,1,Romans,,411274&c=d3
20499,Iamsexy12,11,6052,1,Romans,,227058&c=ab
20502,bad b,35,5149,1,Teutons,,326525&c=e6
20503,focus-esp,61,4390,1,Gauls,,376778&c=43
20505,dbezza,83,3926,1,Romans,,271040&c=94
20506,Nikola,37,5077,1,Teutons,,379981&c=ff
20507,SniperNL9,75,4100,1,Teutons,,229452&c=e1
20508,batface,89,3833,1,Romans,,412930&c=e6
20509,Ampz,26,5432,1,Romans,,247183&c=01
20510,Declan1122,94,3747,1,Romans,756,253437&c=ac
20511,mistermartin,73,4147,1,Romans,863,413705&c=e9
20513,Petoh,56,4531,1,Romans,,335101&c=61
20515,UnknownMarkTwo,63,4338,1,Teutons,807,395367&c=4d
20516,66perry66,11,6051,1,Teutons,,228674&c=2a
20517,Maimai,55,4568,1,Romans,681,367359&c=de
20518,muffin,20,5661,1,Romans,,410552&c=cb
20521,lean,60,4413,1,Romans,,375175&c=c8
20522,tanking,23,5541,1,Gauls,,391207&c=06
20524,One-Ticket,13,5959,1,Romans,,312906&c=5d
20525,cupi3,34,5171,1,Gauls,,348938&c=22
20526,bregolas,58,4466,1,Gauls,,329498&c=d5
20528,DarkDragon,31,5273,1,Gauls,,238257&c=cc
20529,dragonlord,26,5431,1,Romans,,377763&c=c6
20531,Ulver,109,3486,1,Teutons,255,272646&c=c6
20532,AA-unit,20,5660,1,Romans,,281656&c=b2
20535,angie1,27,5401,1,Romans,,322517&c=0e
20536,clubymac,26,5430,1,Teutons,,403351&c=d3
20537,Fishmonger,35,5148,1,Teutons,700,336131&c=22
20538,adz,20,5659,1,Romans,,235064&c=16
20539,DEBBAH,107,3532,1,Gauls,,404941&c=93
20540,dave_in_deal,28,5366,1,Romans,,346543&c=d1
20541,mario27zg,106,3555,1,Romans,,376960&c=5d
20542,lol rofl 95,65,4301,1,Romans,187,279248&c=59
20543,warlocke,76,4072,1,Romans,,365560&c=da
20544,kevan,108,3506,1,Gauls,379,251041&c=ed
20545,silbeta,81,3962,1,Teutons,850,411316&c=81
20551,whalley,80,3979,1,Romans,,265619&c=94
20552,grantmitch1,69,4216,1,Romans,791,327898&c=01
20553,mc kev 1,12,6003,1,Romans,,234264&c=68
20556,jms,78,4026,1,Romans,756,252638&c=fb
20557,shoozy,29,5339,1,Romans,,250243&c=0b
20558,NUFC_Nut,16,5820,1,Romans,,351936&c=91
20559,james singer,10,6101,1,Teutons,,239852&c=b3
20560,bartley,76,4071,1,Romans,791,328699&c=14
20561,Erkanlar,25,5464,1,Teutons,,404146&c=2c
20565,jimmy,36,5110,1,Teutons,,224674&c=45
20567,Webbers,20,5658,1,Romans,,229460&c=98
20568,lanky13,32,5239,1,Romans,700,404149&c=92
20569,eddieelfmo,64,4312,1,Gauls,836,268826&c=7d
20571,tikey123654,11,6050,1,Romans,,408073&c=fd
20572,slash_pacifica,25,5463,1,Teutons,,331332&c=ba
20573,alex the goth,14,5906,1,Romans,,325493&c=f7
20574,E Gunn,4,6441,1,Romans,,318280&c=26
20575,stevebird,28,5365,1,Gauls,,236735&c=a5
20578,marCRO,58,4465,1,Romans,,318509&c=87
20579,X.Karl,97,3711,1,Gauls,,367960&c=c4
20580,Samus Aran,50,4709,1,Romans,377,238348&c=db
20581,fire,48,4763,1,Gauls,783,296658&c=80
20583,choco pop,30,5308,1,Romans,,235931&c=0a
20585,Reno,78,4025,1,Romans,,392011&c=f3
20586,devilflame,47,4797,1,Romans,391,226279&c=c4
20590,Duke Edward,20,5657,1,Romans,,234242&c=d7
20592,little cook,62,4364,1,Romans,756,233451&c=ed
20594,slyman,16,5819,1,Romans,,228719&c=d0
20595,SirSpunkalot,51,4690,1,Romans,,226260&c=0d
20596,BIGMOMMACHARLES,33,5204,1,Romans,,231849&c=ab
20598,askit,17,5781,1,Romans,,412937&c=c4
20599,Nut,81,3961,1,Gauls,,345744&c=c2
20600,I_B_DRUNKK,93,3767,1,Teutons,855,272841&c=7e
20601,WOON,40,4999,1,Romans,,271840&c=cd
20602,masterus,47,4796,1,Romans,,393619&c=31
20603,kieran,32,5238,1,Gauls,,310507&c=51
20605,ASSSASINS,63,4337,1,Romans,779,296657&c=6b
20606,beebop,17,5780,1,Romans,,236638&c=f8
20608,Jibbermonk,34,5170,1,Romans,,392815&c=45
20609,2psych0,61,4389,1,Teutons,,412150&c=c3
20610,Kenny,69,4215,1,Gauls,,408947&c=c7
20611,BelZedar,96,3726,1,Gauls,,307295&c=81
20613,granto1000,12,6002,1,Romans,,397706&c=d5
20614,Jordan008,25,5462,1,Romans,,357745&c=9c
20615,bishy.,29,5338,1,Gauls,,404865&c=7d
20617,ashleighland,21,5622,1,Romans,,368764&c=70
20618,Hassa,52,4653,1,Romans,,296075&c=1c
20619,hpmotize,67,4250,1,Romans,756,384152&c=28
20621,Jovid,90,3814,1,Gauls,,296876&c=55
20622,baby dragon,16,5818,1,Romans,,330521&c=c3
20623,jat1,58,4464,1,Romans,,250246&c=39
20624,floob38,29,5337,1,Romans,,393760&c=26
20626,mcchicky,11,6049,1,Romans,,333727&c=dd
20627,rafa,10,6100,1,Gauls,,390419&c=93
20628,SeifAllah Basha,51,4689,1,Teutons,,363953&c=fb
20629,midget,25,5461,1,Romans,,233513&c=89
20630,Ethelred,133,3136,1,Teutons,790,403345&c=47
20631,big man,26,5429,1,Romans,,232665&c=40
20632,Episode666,14,5905,1,Romans,,350544&c=fa
20633,Tony Chung,83,3925,1,Romans,,299864&c=56
20634,sc syco,47,4795,1,Gauls,,300085&c=2c
20636,Deavsie,53,4633,1,Romans,,284654&c=c4
20637,denyikilledu,83,3924,1,Romans,395,408898&c=7e
20638,leshuro,89,3832,1,Gauls,681,360951&c=68
20639,spartaaa,17,5779,1,Romans,,405670&c=da
20641,baba,70,4196,1,Romans,,267840&c=f8
20642,gerg,73,4146,1,Romans,,258236&c=49
20643,Gosmear,40,4998,1,Gauls,181,408072&c=62
20644,the singing bat,83,3923,1,Romans,,409717&c=55
20645,BashBackDoorsIn,27,5400,1,Gauls,730,405752&c=50
20646,hell 2,12,6001,1,Teutons,,242234&c=4e
20648,dingod,80,3978,1,Teutons,,337512&c=a9
20649,allyboo,10,6099,1,Teutons,,411333&c=5b
20652,teeceman,79,3996,1,Romans,836,267228&c=c5
20655,th3 ch13f,23,5540,1,Romans,,413693&c=f6
20659,Dingbat,12,6000,1,Romans,,325722&c=dd
20661,mattyboi3,19,5696,1,Romans,,234331&c=4f
20662,N00dle,73,4145,1,Teutons,700,314504&c=79
20666,camaye,31,5272,1,Romans,,294257&c=bc
20668,finnzor,80,3977,1,Romans,756,323316&c=b3
20670,hardass93,23,5539,1,Romans,,312671&c=17
20673,aidan008,53,4632,1,Romans,779,243035&c=39
20674,whowhatwhen,54,4602,1,Gauls,,292876&c=aa
20675,deatheater1,40,4997,1,Gauls,440,280643&c=1c
20676,Pain,53,4631,1,Romans,625,391208&c=9d
20678,traveller,51,4688,1,Romans,779,295857&c=40
20681,skybanger,55,4567,1,Romans,804,227104&c=7c
20682,Zarioun,49,4744,1,Teutons,,301693&c=61
20684,Cpg,63,4336,1,Romans,,285447&c=ee
20687,ktidy,72,4158,1,Romans,,276640&c=a6
20688,plan,20,5656,1,Romans,,413707&c=07
20689,Squash,56,4530,1,Gauls,,308904&c=4f
20691,bob226,21,5621,1,Gauls,,251833&c=ed
20692,mini_trisha,59,4433,1,Romans,,386565&c=c2
20693,Dilhot,23,5538,1,Romans,,291069&c=a2
20694,althues,51,4687,1,Romans,629,391340&c=21
20696,GWT,24,5502,1,Romans,,241560&c=2f
20697,Thorhammer,100,3661,1,Teutons,393,332924&c=62
20698,harris,72,4157,1,Gauls,535,236659&c=47
20699,CrepuscularD,21,5620,1,Romans,,396031&c=02
20700,janette,32,5237,1,Gauls,,284655&c=94
20701,Mordekai,66,4273,1,Gauls,,235934&c=eb
20702,_dragonslayer_,59,4432,1,Teutons,,227857&c=5c
20703,sexy_loz246,26,5428,1,Teutons,681,365757&c=79
20704,chips1m,45,4852,1,Romans,,299058&c=a5
20705,BATY KING,8,6177,1,Romans,,240641&c=44
20711,the 1 with no w,19,5695,1,Romans,,410494&c=a0
20712,bodyguyard,13,5958,1,Teutons,,335107&c=77
20715,Mitsurugi,45,4851,1,Teutons,681,365756&c=af
20716,Slicer,64,4311,1,Romans,535,239838&c=c2
20717,pootoo,18,5736,1,Romans,,292072&c=c5
20720,hevababe9149,71,4176,1,Gauls,561,264635&c=0c
20722,Stumpy,61,4388,1,Romans,,407342&c=f1
20723,Tom of Scrotes,36,5109,1,Romans,,376962&c=37
20724,Scrote Jr,21,5619,1,Romans,,397763&c=29
20725,Snuff,41,4963,1,Teutons,,243034&c=47
20726,trev,56,4529,1,Romans,,243050&c=32
20729,linmeg5,62,4363,1,Gauls,,311875&c=0b
20730,Sene,85,3895,1,Gauls,,392165&c=d2
20732,the king,56,4528,1,Romans,,261620&c=8e
20734,helldan700,19,5694,1,Teutons,,414517&c=d0
20735,PincKinc,67,4249,1,Romans,,258242&c=d8
20736,cartwright,62,4362,1,Gauls,,388802&c=8b
20737,karl,51,4686,1,Gauls,,412087&c=2f
20738,--paudie--,40,4996,1,Gauls,,369563&c=a8
20739,oliviap94,21,5618,1,Romans,,224691&c=d0
20740,cro-cop,42,4938,1,Teutons,,271240&c=89
20742,rob.,59,4431,1,Gauls,763,286254&c=b2
20743,adam amour,67,4248,1,Romans,862,355355&c=d2
20746,chappz316,74,4130,1,Romans,839,324923&c=93
20749,nickstar123,46,4820,1,Romans,,277443&c=44
20751,tuna,35,5147,1,Teutons,,323888&c=82
20752,DILL,12,5999,1,Romans,,324121&c=20
20753,billy15,34,5169,1,Gauls,,238239&c=03
20754,fuz,81,3960,1,Gauls,,335338&c=bd
20755,CJDJrules,30,5307,1,Romans,,303295&c=10
20756,filer1000,49,4743,1,Romans,,336939&c=1e
20757,zurith,58,4463,1,Romans,561,266234&c=45
20760,Dom,50,4708,1,Romans,858,231844&c=bf
20761,ronacame,19,5693,1,Romans,,241562&c=7c
20764,devildezi,69,4214,1,Romans,839,392811&c=7c
20765,dave faith,38,5051,1,Romans,,306501&c=b1
20767,chappz317,67,4247,1,Romans,839,333732&c=b8
20769,Jackmorgan23,13,5957,1,Romans,,396026&c=d0
20774,chipmonk666,58,4462,1,Gauls,,346548&c=9e
20776,dragon_2,68,4231,1,Teutons,783,275841&c=8f
20780,hockey21,26,5427,1,Romans,,339108&c=cd
20781,sid matt1,40,4995,1,Romans,,398429&c=ee
20782,shu,24,5501,1,Gauls,,351128&c=76
20785,2kool4brett,55,4566,1,Teutons,681,364162&c=60
20787,Spungie,51,4685,1,Gauls,,322523&c=14
20789,chappers316,68,4230,1,Romans,839,409750&c=4a
20791,sugarjunky,32,5236,1,Romans,,414532&c=53
20792,dragzviper,49,4742,1,Gauls,,230262&c=e9
20793,Hoingy,54,4601,1,Gauls,,329497&c=7d
20794,fraz 1993,40,4994,1,Gauls,,242236&c=7e
20795,sean3459,27,5399,1,Romans,,336134&c=01
20797,Jessie,56,4527,1,Romans,821,328692&c=b9
20799,mal1e91,40,4993,1,Teutons,,283048&c=ae
20801,Blindnuke,10,6098,1,Gauls,,258414&c=a2
20802,esty,10,6097,1,Romans,,283848&c=87
20805,tim o leary,58,4461,1,Gauls,,350551&c=0e
20806,kaosman,39,5023,1,Romans,44,323086&c=8f
20807,Vikus,21,5617,1,Teutons,763,312673&c=57
20822,bob bob,23,5537,1,Romans,,343342&c=da
20827,jodzz,62,4361,1,Teutons,,415315&c=3a
20828,Yviea,67,4246,1,Romans,,244772&c=a7
20835,hpmotize1,38,5050,1,Romans,,413712&c=19
20841,doctorsimon4,52,4652,1,Romans,763,307867&c=65
20842,jackson 2,38,5049,1,Romans,,244640&c=a6
20843,chalky231,81,3959,1,Gauls,681,370561&c=44
20844,Feather,24,5500,1,Romans,,396968&c=c6
20845,blazer5777,50,4707,1,Romans,852,392971&c=58
20846,johans90,46,4819,1,Romans,,332932&c=7b
20847,Kyoki_Hinote,42,4937,1,Gauls,,274445&c=f4
20850,Sir Constantine,46,4818,1,Romans,,416921&c=fa
20851,LoveChef69,25,5460,1,Romans,,403366&c=11
20854,islam,39,5022,1,Gauls,,404157&c=2d
20856,cowboydecoy,21,5616,1,Romans,,227864&c=cc
20857,The Jalis,44,4877,1,Gauls,,415296&c=90
20860,Candy Latch,44,4876,1,Teutons,,276848&c=6d
20862,King Of Knights,15,5865,1,Romans,,394569&c=9f
20863,monkeyhanger,61,4387,1,Romans,,271837&c=cf
20864,johnnie1974,47,4794,1,Gauls,,295863&c=d3
20865,cloud,6,6272,1,Romans,,311878&c=ed
20866,gazboz,43,4909,1,Romans,,311294&c=6f
20868,Boppin B,51,4684,1,Teutons,,405688&c=f8
20869,sir bowman,78,4024,1,Teutons,,397633&c=34
20870,sam119942,18,5735,1,Romans,377,392959&c=13
20871,WeeGee,13,5956,1,Romans,,296659&c=22
20872,karla,74,4129,1,Romans,,411309&c=d4
20876,bobmarley2k7,31,5271,1,Romans,,303290&c=f3
20877,Raghnork,14,5904,1,Romans,,375358&c=db
20880,tjs,46,4817,1,Romans,,255203&c=8d
20881,sir david,19,5692,1,Romans,,285667&c=38
20882,ollie123,28,5364,1,Romans,,317477&c=20
20883,Brackon,74,4128,1,Gauls,,382562&c=10
20885,jonnyfh1,14,5903,1,Romans,,411304&c=f2
20888,Leba,10,6096,1,Gauls,,300659&c=4d
20889,gaz2k8,44,4875,1,Romans,,232732&c=ba
20891,maxine37,49,4741,1,Teutons,832,416127&c=5a
20894,babygirl_xx,20,5655,1,Romans,,344947&c=7c
20895,combatwombat,29,5336,1,Gauls,,237437&c=b8
20896,indianchief,43,4908,1,Romans,683,268636&c=ad
20897,Teagachu,51,4683,1,Gauls,,231845&c=90
20900,deadman1414,33,5203,1,Romans,681,405763&c=09
20901,diamonddom60,46,4816,1,Romans,,272042&c=fb
20902,Esprit,83,3922,1,Romans,,309472&c=f9
20903,Paul 787,35,5146,1,Gauls,841,274443&c=54
20906,Slannesh,24,5499,1,Teutons,804,225497&c=14
20907,hacker,15,5864,1,Romans,,413742&c=94
20908,Opto,101,3641,1,Romans,,404961&c=af
20909,hipno15,8,6176,1,Romans,,302261&c=00
20915,themage,23,5536,1,Gauls,,227917&c=97
20917,conwy,39,5021,1,Romans,797,363150&c=d5
20920,imosr,14,5902,1,Romans,,411339&c=7c
20921,987alex1,45,4850,1,Romans,,345747&c=d0
20924,danger,22,5581,1,Gauls,,247983&c=98
20925,Airwalker,57,4495,1,Romans,681,360158&c=40
20927,Rosie_07,33,5202,1,Teutons,,416121&c=33
20928,lenzy,24,5498,1,Romans,,224682&c=22
20929,onewithplan,22,5580,1,Romans,,401760&c=e7
20934,drag,10,6095,1,Romans,,412138&c=6b
20939,bebe,18,5734,1,Romans,,302494&c=73
20941,Mr. Hunt,14,5901,1,Romans,,294256&c=d6
20943,Lenagh,75,4099,1,Romans,681,365763&c=d7
20947,Becki,17,5778,1,Romans,,385594&c=55
20949,erico,13,5955,1,Romans,,405653&c=b5
20953,mjff,11,6048,1,Gauls,,414499&c=26
20954,Preludium,10,6094,1,Gauls,,243975&c=4f
20955,donkeyboy,52,4651,1,Romans,,283264&c=f4
20958,scott,30,5306,1,Romans,,274444&c=ab
20959,peepspeople9,22,5579,1,Teutons,,399367&c=ef
20960,timtim358,10,6093,1,Romans,,229468&c=00
20961,chccoc12,10,6092,1,Romans,,409675&c=df
20963,xrobx,59,4430,1,Gauls,763,312672&c=7a
20967,jonnie,34,5168,1,Romans,,352953&c=59
20969,Moxy,41,4962,1,Gauls,,365761&c=fd
20970,Robtron,9,6143,1,Romans,,227088&c=5f
20975,Nahale,41,4961,1,Romans,,308103&c=57
20977,esfario,25,5459,1,Gauls,,247982&c=d1
20978,the chairman,10,6091,1,Romans,,301464&c=c6
20979,lolol,11,6047,1,Teutons,,356736&c=64
20982,Stripey Tiger,51,4682,1,Romans,,392966&c=46
20983,bucture,47,4793,1,Teutons,,224678&c=d5
20987,chairman p,13,5954,1,Gauls,,261610&c=17
20988,niall_m,22,5578,1,Romans,,250393&c=54
20991,arran,16,5817,1,Romans,,389770&c=be
20993,Fading.x.,20,5654,1,Romans,,344715&c=8f
20994,chuggie,39,5020,1,Romans,,400843&c=03
20996,Hamish123,53,4630,1,Romans,,248784&c=e3
20998,BilK,31,5270,1,Gauls,795,401643&c=1e
20999,nate_isaac,53,4629,1,Romans,,330528&c=f9
21000,Taegar,36,5108,1,Teutons,,405755&c=63
21001,KEZ1928,14,5900,1,Teutons,,389765&c=f6
21002,RavyDavy,59,4429,1,Gauls,,370360&c=2b
21003,The tigerprince,71,4175,1,Gauls,681,356154&c=8d
21004,eagle9909,21,5615,1,Teutons,,354331&c=99
21010,gangstacris4,52,4650,1,Romans,,230253&c=66
21011,jacko 45,34,5167,1,Romans,,231046&c=60
21015,andji,17,5777,1,Romans,,256006&c=7c
21018,1torn,20,5653,1,Romans,,239038&c=83
21019,anad,7,6220,1,Romans,,341742&c=c4
21020,Nesbit,23,5535,1,Romans,,414543&c=9b
21023,Martain,13,5953,1,Romans,,301462&c=b1
21028,Goose,18,5733,1,Romans,,387197&c=d3
21032,Josho,58,4460,1,Teutons,,358338&c=82
21033,denty3,7,6219,1,Gauls,,289451&c=47
21034,sweetcherry,43,4907,1,Romans,839,324925&c=06
21035,trojen,26,5426,1,Gauls,,413720&c=d8
21037,the takeover,23,5534,1,Teutons,,227865&c=40
21041,scottystreet,13,5952,1,Gauls,,393766&c=a3
21044,russellha,22,5577,1,Romans,,225482&c=2f
21047,Wembley66,8,6175,1,Teutons,,415336&c=f3
21053,germanguy,12,5998,1,Gauls,,388170&c=89
21058,GregPeg,57,4494,1,Romans,,227102&c=cc
21059,ZOEEE,54,4600,1,Romans,,338538&c=2b
21061,cool by,28,5363,1,Teutons,729,263836&c=fe
21065,jakedaripper,10,6090,1,Romans,,271841&c=c2
21074,haggishunter,70,4195,1,Romans,,388971&c=33
21077,akatosh,47,4792,1,Romans,,231857&c=36
21082,Timbers,43,4906,1,Romans,,252634&c=84
21085,asti316,53,4628,1,Gauls,,396827&c=2d
21087,sam12,40,4992,1,Gauls,,323087&c=18
21090,seedless,33,5201,1,Teutons,,277653&c=cc
21092,shugs08,30,5305,1,Romans,,293452&c=b3
21093,ian,54,4599,1,Romans,,234335&c=6f
21094,Tetli,18,5732,1,Romans,,377579&c=01
21095,Pikc,81,3958,1,Teutons,,334302&c=9c
21096,Matt_splash,61,4386,1,Romans,,400038&c=1a
21097,pugit,29,5335,1,Romans,,242235&c=02
21099,sausage302,21,5614,1,Romans,,347119&c=0b
21105,pilmer,16,5816,1,Romans,,416132&c=a6
21106,zigzag139,7,6218,1,Romans,,357540&c=29
21108,Wormy123,41,4960,1,Romans,,404962&c=5a
21111,brimson,56,4526,1,Romans,,228706&c=e6
21112,stillalivd,29,5334,1,Romans,,338307&c=46
21113,sam powell,14,5899,1,Romans,,381770&c=b8
21116,daveatcky,37,5076,1,Romans,830,226304&c=da
21119,hoxxer,24,5497,1,Romans,,264639&c=1b
21121,batmanpunk,47,4791,1,Romans,,415312&c=60
21122,Neapo121,56,4525,1,Romans,,272041&c=cf
21127,simpsons,27,5398,1,Romans,,237446&c=5c
21128,DMmaX,39,5019,1,Romans,763,306266&c=8c
21130,razmtazdaz,40,4991,1,Romans,,361543&c=6b
21133,_DeniseVonGrimm,4,6440,1,Romans,,264828&c=b6
21136,Elarin,78,4023,1,Romans,,303297&c=ad
21137,Alexandria,9,6142,1,Teutons,,355133&c=d3
21138,Slayer,21,5613,1,Romans,,416924&c=27
21140,staceynoir,15,5863,1,Romans,,361546&c=d5
21141,Ping,68,4229,1,Gauls,,413704&c=3e
21146,korusaki97,2,6693,1,Teutons,,231863&c=e8
21148,JON360,11,6046,1,Teutons,,317486&c=71
21149,sssnn2007,2,6692,1,Gauls,,270241&c=33
21150,Camhradhe,71,4174,1,Gauls,861,414522&c=e1
21152,Greywolf,63,4335,1,Gauls,,316114&c=da
21155,lenny123,17,5776,1,Romans,,265439&c=b0
21160,widow,13,5951,1,Romans,,320685&c=2c
21161,AmandaApathy.,19,5691,1,Teutons,,335100&c=b4
21167,AAA-unit,9,6141,1,Romans,,241439&c=bf
21169,rhysohg,57,4493,1,Romans,,270438&c=d2
21172,esotericbob,26,5425,1,Gauls,,345745&c=65
21174,dale_fromage,65,4300,1,Romans,,246382&c=f0
21175,W1llH1ll1,15,5862,1,Teutons,,381769&c=97
21176,junior gooners,13,5950,1,Romans,,412931&c=bd
21178,Goku,31,5269,1,Teutons,,401759&c=19
21180,andygsi,65,4299,1,Romans,,362347&c=e0
21181,ClimaCool,30,5304,1,Teutons,,415318&c=b0
21182,taylorn,14,5898,1,Gauls,,240767&c=65
21186,kills,13,5949,1,Teutons,,367155&c=51
21190,H man,11,6045,1,Romans,,283047&c=55
21191,pigpigy,15,5861,1,Romans,,227911&c=53
21192,NeverEverAfter,27,5397,1,Gauls,,297685&c=ff
21193,conaldinho,22,5576,1,Romans,,337740&c=90
21194,patch 919,23,5533,1,Gauls,,368757&c=3c
21195,gricicle,18,5731,1,Romans,,404053&c=67
21196,Nova Boi,27,5396,1,Teutons,,339107&c=bd
21198,sharkantos1,40,4990,1,Romans,,324123&c=7a
21201,Fuvid,61,4385,1,Romans,,237549&c=77
21203,tompet4,8,6174,1,Romans,,261433&c=e4
21204,daysack,34,5166,1,Romans,681,405762&c=05
21211,EmilyElectrik,12,5997,1,Romans,,390567&c=c9
21213,tobyicantstop,24,5496,1,Teutons,,235041&c=87
21214,hours2go,17,5775,1,Romans,,297458&c=5e
21216,SmokinEmpire,45,4849,1,Romans,,263223&c=00
21217,lordy,39,5018,1,Teutons,,376969&c=f7
21218,joshtowey,17,5774,1,Teutons,,400965&c=23
21222,Costas,88,3851,1,Romans,535,389606&c=17
21223,Cheiftan DAN,21,5612,1,Gauls,,296084&c=71
21226,fatbot123,18,5730,1,Romans,,296884&c=91
21228,LIMAO6,13,5948,1,Teutons,,254405&c=a5
21230,ragnar,39,5017,1,Romans,850,229453&c=d2
21232,gazz_b,33,5200,1,Teutons,,227070&c=bc
21233,whoareya!,23,5532,1,Romans,,227083&c=d1
21235,smeegle,15,5860,1,Romans,,324122&c=1c
21236,CONMAN44,29,5333,1,Romans,,315078&c=0e
21237,Sal,16,5815,1,Teutons,,257432&c=0c
21238,Alij888,12,5996,1,Romans,,373766&c=03
21239,hrbdestroyer,38,5048,1,Romans,,414493&c=35
21240,kristen kohl,23,5531,1,Teutons,,329493&c=7f
21243,Ners,73,4144,1,Gauls,,335904&c=c6
21247,Dale 1125,11,6044,1,Romans,,403247&c=de
21248,rock-star,36,5107,1,Teutons,,227077&c=1a
21249,Armunn,12,5995,1,Teutons,,251835&c=14
21250,ervinthorpe,24,5495,1,Romans,,271241&c=57
21255,deathscythe,14,5897,1,Teutons,,255202&c=35
21259,terfa,43,4905,1,Romans,,247182&c=69
21260,x saldar x,16,5814,1,Romans,,306264&c=56
21262,xXbradleyXx,10,6089,1,Romans,,245582&c=d3
21263,sasuke,13,5947,1,Romans,,226306&c=06
21264,Chubster,26,5424,1,Romans,,251994&c=d7
21266,mouse,37,5075,1,Romans,,416115&c=79
21269,demoned girl,10,6088,1,Romans,,287271&c=54
21272,Lyosha,8,6173,1,Gauls,,339912&c=98
21277,Crazy Jake Mc,11,6043,1,Romans,,302493&c=66
21278,Lubu,22,5575,1,Romans,,308903&c=e9
21280,molphy222,29,5332,1,Teutons,,268836&c=79
21281,TehGoff,18,5729,1,Gauls,,310503&c=91
21283,Conrad95,27,5395,1,Romans,,411338&c=04
21284,Hash,41,4959,1,Teutons,756,233450&c=43
21290,Big_Man,19,5690,1,Romans,,286468&c=1f
21291,bingoitchy,16,5813,1,Gauls,,366562&c=d4
21294,phily,11,6042,1,Teutons,,239160&c=ad
21296,wriggy,24,5494,1,Romans,,226298&c=4a
21297,tiblo1,58,4459,1,Romans,834,226268&c=c0
21298,supermm38,23,5530,1,Romans,,324690&c=87
21303,killer999999999,14,5896,1,Romans,,304098&c=e0
21307,je.,17,5773,1,Romans,,249437&c=e9
21309,armidello,46,4815,1,Teutons,,352732&c=09
21310,phil the legend,28,5362,1,Romans,,394418&c=05
21312,armani,35,5145,1,Teutons,,249436&c=06
21314,Skye-Rose,46,4814,1,Romans,681,361761&c=f1
21316,Chairman EP,71,4173,1,Romans,,272845&c=46
21317,gretnalad 07,37,5074,1,Romans,,402445&c=36
21320,memememe,11,6041,1,Gauls,,235943&c=80
21321,matti,26,5423,1,Romans,,301690&c=cf
21323,Jimjiminyo,43,4904,1,Teutons,,264825&c=e2
21327,sg1s_sweetkitty,21,5611,1,Gauls,,332698&c=5b
21328,sethir,53,4627,1,Romans,,253599&c=ea
21339,morri,27,5394,1,Gauls,,337738&c=05
21342,jo_jo3,14,5895,1,Gauls,,264827&c=f1
21344,Chris,10,6087,1,Teutons,,368165&c=da
21345,littledarth,14,5894,1,Romans,,229523&c=4b
